introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145601.1:1719757-1719872,27.49,39.95,22.77,21.79,LOC588283,E3 ubiquitin-protein ligase MIB2,21246,115,0.5412783582792056,NW_022145601.1:1704173-1725419,ECB-GENEPAGE-23079968,Sp-MibL20|Sp-Tlk1c| mindbomb homolog 2-8|SPU_016455|SPU_016454|Sp-Mib_8,partially curated,n/a,n/a,n/a,"Kinase,Kinase_TKL,Kinase_TKL"
NW-022145601.1:11090958-11090968,53.7,49.7,17.6,82.0,LOC589321,COPI coat complex subunit beta 2,25915,10,0.03858769052672197,NW_022145601.1:11084522-11110437,ECB-GENEPAGE-23081930,"LOC589321|Sp-Copb2| coatomer protein complex, subunit beta 2 (beta prime) |SPU_021311|SPU_016526|SPU_021102|SPU_023202|coatomer subunit beta'|LOC110979064",curated,n/a,n/a,n/a,n/a
NW-022145602.1:10383265-10383380,88.43,56.52,20.4,79.86,ntf5,neurotrophin 5,1176,115,9.77891156462585,NW_022145602.1:10382503-10383679,ECB-GENEPAGE-23089015,neurotrophic factor|neurotrophin|Sp-Nt|Nt|SPU_030073|Ntf,partially curated,n/a,"GO:0005102,GO:0016020",KEGG:spu:751843,"Signaling,Signaling_RTK,Signaling_RTK_Ligand"
NW-022145605.1:15023334-15023449,85.94,80.74,83.85,27.01,LOC105437200,uncharacterized LOC105437200,4824,115,2.3839137645107793,NW_022145605.1:15021528-15026352,ECB-GENEPAGE-23108071,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:4800975-4801090,73.31,67.92,19.64,77.48,LOC115928356,uncharacterized LOC115928356,4222,115,2.723827569872099,NW_022145607.1:4798913-4803135,ECB-GENEPAGE-23123138,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:26834903-26834940,51.65,57.54,24.54,63.73,LOC105442919,atrial natriuretic peptide-converting enzyme-like,12732,37,0.2906063462142633,NW_022145613.1:26822579-26835311,ECB-GENEPAGE-23178132,SPU_023824|Sp-Lrp2L|SPU_028581|low density lipoprotein receptor-related protein 2-like,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_AminoAcid,Metabolism_AminoAcid"
NW-022145595.1:4354388-4354502,45.34,47.31,43.27,20.83,LOC592294,retinol-binding protein 2,3379,114,3.3737792246226697,NW_022145595.1:4353184-4356563,ECB-GENEPAGE-23037080,SPU_027098,partially curated,n/a,GO:0008289,KEGG:spu:592294,n/a
NW-022145596.1:1795841-1795955,35.49,37.67,22.7,45.11,LOC592373,exosome component 8,5668,114,2.0112914608327452,NW_022145596.1:1790434-1796102,ECB-GENEPAGE-23042952,LOC592373|SPU_013995|Sp-Exosc8|exosome component 8|exosome complex exonuclease RRP43|ribosomal RNA processing protein 43|SPU_014283|exosome complex component RRP43|LOC110973155,curated,n/a,n/a,n/a,n/a
NW-022145609.1:11146368-11146405,55.84,56.08,16.73,78.08,LOC578141,NIM1 serine/threonine protein kinase,19848,37,0.18641676743248692,NW_022145609.1:11146134-11165982,ECB-GENEPAGE-23132771,Sp-Nim1|SPU_014936|serine/threonine protein kinase 2M829|Sp-Upk_2|SPU_022935|unknown ST protein kinase|LOC578141|serine/threonine-protein kinase NIM1|LOC110977433,curated,n/a,"GO:0004674,GO:0005524,GO:0006468",n/a,"Kinase,Kinase_CAMK,Kinase_CAMK"
NW-022145597.1:24469836-24469949,76.4,78.2,16.91,81.42,LOC588203,uncharacterized LOC588203,12692,113,0.8903246139300347,NW_022145597.1:24460068-24472760,ECB-GENEPAGE-23054599,SPU_009201|SPU_014227,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:15762829-15762872,22.12,22.77,30.53,81.77,LOC105447198,development-specific protein LVN1.2-like,6944,43,0.6192396313364056,NW_022145601.1:15759814-15766758,ECB-GENEPAGE-23082901,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:15233546-15233658,54.08,47.69,20.47,76.84,LOC115929516,uncharacterized LOC115929516,1429,112,7.837648705388384,NW_022145611.1:15233355-15234784,ECB-GENEPAGE-23148985,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:19312585-19312681,43.82,58.09,23.3,78.58,LOC588072,pitrilysin metallopeptidase 1,32994,96,0.29096199308965265,NW_022145613.1:19311721-19344715,ECB-GENEPAGE-23176488,"LOC588072|Sp-Mprot1L|SPU_009230|pitrilysin|Sp-Mprot1L_1|SPU_019059|SPU_020351|Sp-Mprot1L_2|SPU_013144|Sp-Pitrm1|SPU_025105|pitrilysin metallopeptidase 1|metalloprotease 1|presequence protease, mitochondrial|LOC110991152",curated,n/a,"GO:0004222,GO:0006508,GO:0046872",n/a,"Metalloprotease,Metalloprotease,Metalloprotease|Metalloprotease,Metalloprotease,Metalloprotease"
NW-022145601.1:21971698-21971809,40.21,30.76,10.4,12.31,LOC754280,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",16081,111,0.690255581120577,NW_022145601.1:21969164-21985245,ECB-GENEPAGE-23084274,"phosphoinositide 3 kinase catalytic subunit alpha |Sp-Pi3kp110_1|Sp-Pi3kp110|phosphatidylinositol 3-kinase|Sp-Pik3ca| Sp-PI3K-110 |LOC754280|SPU_027144|SPU_002836|phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform|LOC110976503",curated,n/a,n/a,n/a,"Signaling,Signaling_RTK,Signaling_RTK_Docking|Signaling,Signaling_RTK,Signaling_RTK_Docking"
NW-022145610.1:25578921-25579032,27.41,47.82,14.25,50.08,LOC763226,allograft inflammatory factor 1-like,21548,111,0.5151290142936699,NW_022145610.1:25568472-25590020,ECB-GENEPAGE-23143603,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:29935855-29935966,61.77,84.14,84.05,48.86,LOC105437031,uncharacterized LOC105437031,6548,111,1.695174098961515,NW_022145610.1:29935502-29942050,ECB-GENEPAGE-23144432,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:12401115-12401226,49.28,48.98,24.86,50.23,LOC105442915,uncharacterized LOC105442915,9992,111,1.110888710968775,NW_022145611.1:12392133-12402125,ECB-GENEPAGE-23148164,Sp-Hypp_548|SPU_008462|hypothetical protein-548,partially curated,n/a,n/a,n/a,n/a
NW-022145615.1:18815998-18816109,26.23,53.4,24.0,47.52,LOC763583,G-protein coupled receptor 54,9976,111,1.1126704089815558,NW_022145615.1:18811114-18821090,ECB-GENEPAGE-23192821,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:1868298-1868309,89.36,36.0,25.73,81.55,LOC100891894,NXPE family member 3,4359,11,0.25235145675613674,NW_022145594.1:1865032-1869391,ECB-GENEPAGE-23027393,"family with sequence similarity 55, member C-like-2 |Sp-Fam55cL_2|SPU_004879",partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:20263513-20263623,53.96,57.12,48.01,58.05,LOC105436914,uncharacterized LOC105436914,8342,45,0.5394389834572045,NW_022145594.1:20263578-20271920,ECB-GENEPAGE-23030087,SPU_018263|Sp-Hypp_2377|Sp-Klkb1L|SPU_026573|plasma kallikrein precursor|enteropeptidase|serine-like protease,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_AminoAcid,Metabolism_AminoAcid"
NW-022145605.1:4891451-4891561,24.69,35.81,22.34,33.23,LOC115918137,nudix hydrolase 8-like,11139,110,0.9875213214830776,NW_022145605.1:4887706-4898845,ECB-GENEPAGE-23105544,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:25583293-25583351,56.24,59.6,14.97,95.19,LOC588060,acyl-CoA dehydrogenase family member 10,28828,58,0.20119328430692382,NW_022145605.1:25560622-25589450,ECB-GENEPAGE-23110663,"Sp-Acad10|Sp-Acad10_1| acyl-Coenzyme A dehydrogenase family, member 10-1 | acyl-Coenzyme A dehydrogenase family, member 10|SPU_027444|SPU_013976|SPU_021680|SPU_013742|LOC588060|LOC110976614",curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145607.1:29623085-29623195,64.89,61.56,20.37,84.02,LOC589881,mitochondrial ribosomal protein L19,7052,110,1.559841179807147,NW_022145607.1:29617197-29624249,ECB-GENEPAGE-23127732,"LOC589881|Sp-Mrpl19|SPU_025318|mitochondrial ribosomal protein L19|Sp-Brwd1|SPU_028888|bromodomain and WD repeat domain containing 1|39S ribosomal protein L19, mitochondrial|LOC110978914",curated,n/a,n/a,n/a,n/a
NW-022145609.1:15982133-15982177,26.45,43.23,13.32,60.36,LOC581087,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",14694,44,0.29944194909486865,NW_022145609.1:15981937-15996631,ECB-GENEPAGE-23133774,"Sp-Siat7e| alpha-2,6-sialyltransferase| ST6GalNAc V |SPU_024949",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate"
NW-022145612.1:39600598-39600708,58.32,61.31,14.32,69.0,LOC105436761,uncharacterized LOC105436761,30022,110,0.3663979748184665,NW_022145612.1:39585880-39615902,ECB-GENEPAGE-23166092,Sp-Tsp/Igf|SPU_023512|SPU_021865,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:4627515-4627522,27.86,42.57,18.57,53.43,LOC575180,adenylate cyclase type 2,37756,7,0.018540099586820638,NW_022145614.1:4602178-4639934,ECB-GENEPAGE-23182265," Adenylyl cyclase 2, type II |Sp-Adcy2|Adenylyl cyclase 2|Sp-Adcy2_1|adenylate cyclase|SPU_008320|SPU_004694|SPU_018231|Adenylate cyclase type II|ATP pyrophosphate-lyase 2|LOC110980095",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Energy,Metabolism_Energy"
NW-022145596.1:18172612-18172721,60.1,48.2,15.81,79.45,LOC585367,lengsin,5892,109,1.8499660556687034,NW_022145596.1:18168264-18174156,ECB-GENEPAGE-23046626,SPU_009998|Sp-Gluld1_2|SPU_008236|Sp-Hypp_540,partially curated,n/a,"GO:0004356,GO:0006542",KEGG:spu:585367,"Nervous,Nervous_Chemosensory,Nervous_Chemosensory"
NW-022145599.1:671027-671111,33.86,43.02,14.81,32.11,LOC753178,uncharacterized LOC753178,20643,84,0.40691759918616477,NW_022145599.1:664754-685397,ECB-GENEPAGE-23063974,Sp-Heatr9L_1|Sp-C17orf66L|Sp-Heatr9L|human chromosome 17 open reading frame 66-like|SPU_004993|SPU_027003|HEAT repeat containing 9-like|LOC110981826,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:629898-629902,23.5,31.0,11.0,27.0,LOC583913,SYF2 pre-mRNA splicing factor,10936,4,0.0365764447695684,NW_022145607.1:629365-640301,ECB-GENEPAGE-23122437,Sp-Syf2h|SPU_001310|SYF2 homolog|RNA splicing factor|LOC583913|pre-mRNA-splicing factor SYF2|LOC110974442,curated,n/a,"GO:0000398,GO:0005681",n/a,n/a
NW-022145611.1:22736515-22736624,66.06,41.52,15.25,59.25,LOC115929688,serine palmitoyltransferase small subunit A,1240,109,8.790322580645162,NW_022145611.1:22735447-22736687,ECB-GENEPAGE-23150704,LOC115929688|serine palmitoyltransferase small subunit A-like,curated,n/a,n/a,n/a,n/a
NW-022145612.1:41893644-41893753,46.94,55.59,24.23,46.08,LOC589708,IQ motif and ubiquitin domain containing,10807,109,1.0086055334505413,NW_022145612.1:41888957-41899764,ECB-GENEPAGE-23166790,LOC589708|IQ motif and ubiquitin domain containing|Sp-Iqub|Sp-Uqub|Sp-Iqub_1|SPU_026255|SPU_015907|SPU_020748|SPU_005316|IQ and ubiquitin-like domain-containing protein|LOC110986397,curated,n/a,n/a,n/a,n/a
NW-022145596.1:2177180-2177288,53.43,67.73,12.61,71.75,LOC756974,dynein axonemal assembly factor 6,5505,108,1.9618528610354224,NW_022145596.1:2172318-2177823,ECB-GENEPAGE-23043048,LOC756974|SPU_025629|Sp-Twister|Sp-Pih1d3|PIH1 domain containing 3|Sp-Twiter|protein PIH1D3|LOC110973315,curated,n/a,"GO:0051087,GO:0070286",n/a,n/a
NW-022145607.1:30540221-30540329,25.31,26.07,18.18,56.09,LOC762877,N-acetylated-alpha-linked acidic dipeptidase 2,29395,108,0.36740942337132165,NW_022145607.1:30513218-30542613,ECB-GENEPAGE-23127856,SPU_011225|Sp-Naalad2_1|SPU_022694|N-acetylated alpha-linked acidic dipeptidase 2-1|Sp-Naalad2L_6|SPU_002093|N-acetylated alpha-linked acidic dipeptidase 2|Sp-Naalad2L_3|SPU_025078|Sp-Naalad2L_12,partially curated,n/a,n/a,n/a,"Metalloprotease,Metalloprotease,Metalloprotease|Metalloprotease,Metalloprotease,Metalloprotease|Metalloprotease,Metalloprotease,Metalloprotease"
NW-022145613.1:9304604-9304712,34.06,45.11,14.63,33.05,E2E3,E2F transcription factor 3,7011,108,1.540436456996149,NW_022145613.1:9304354-9311365,ECB-GENEPAGE-23174166,E2E3|E2F transcription factor 3-like|E2f1/2/3-like|SpE2F3|Sp-E2F|Sp-E2f3|SPU_006753|LOC110978256,partially curated,n/a,"GO:0000978,GO:0005634,GO:0005667,GO:0006357,GO:0046983",KEGG:spu:762571,"TF,TF_Other,TF_Other"
NW-022145613.1:23045282-23045304,18.64,63.41,15.36,60.77,LOC579971,potassium voltage-gated channel subfamily KQT member 4,49692,22,0.04427271995492232,NW_022145613.1:23022480-23072172,ECB-GENEPAGE-23177303,"Sp-Kcnq4L|Sp-Kcnq5L|Potassium voltage-gated channel subfamily KQT member 2|KQT-like 2|Neuroblastoma-specific potassium channel alpha subunit KvLQT2|Voltage-gated potassium channel subunit Kv7.2|Sp-Kcnq2| potassium voltage-gated channel, KQT-like subfamily, member 4-like | potassium voltage-gated channel, subfamily Q, member 5-like|SPU_028084|SPU_018422|SPU_004907|LOC110975339",partially curated,n/a,"GO:0005249,GO:0005516,GO:0008076,GO:0034765",n/a,"Nervous,Nervous_VGIC,Nervous_VGIC"
NW-022145598.1:2046291-2046398,68.29,62.87,13.85,98.16,LOC756318,RING finger domain and kelch repeat-containing protein DDB_G0271372-like,4416,107,2.4230072463768115,NW_022145598.1:2044081-2048497,ECB-GENEPAGE-23057365,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:17303610-17303717,20.2,39.25,15.32,61.68,LOC583127,nucleosome assembly protein 1-like 1,27017,107,0.39604693341229597,NW_022145603.1:17302998-17330015,ECB-GENEPAGE-23094593,Sp-Nap1l1|nucleosome assembly protein 1-like 1|SPU_016631|LOC110975437,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:12035444-12035447,23.0,42.67,11.33,74.0,LOC100891189,uncharacterized LOC100891189,13887,3,0.02160293799956794,NW_022145611.1:12022532-12036419,ECB-GENEPAGE-23148039,n/a,partially curated,n/a,GO:0016020,n/a,n/a
NW-022145605.1:4840983-4841089,38.51,43.74,45.42,17.57,LOC100893633,uncharacterized LOC100893633,2209,106,4.798551380715256,NW_022145605.1:4839235-4841444,ECB-GENEPAGE-23105531,n/a,partially curated,n/a,GO:0004060,n/a,n/a
NW-022145607.1:104907-104910,15.67,20.67,16.0,41.0,LOC581367,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",71193,3,0.004213897433736463,NW_022145607.1:66107-137300,ECB-GENEPAGE-23122329,"Sp-Man1a2| Processing alpha-1,2-mannosidase IB | Alpha-1,2-mannosidase IB | Mannosidase alpha class 1A member 2 |Sp-Man1a2_1|Sp-Man1a2_2| Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB |SPU_018903|SPU_006257|SPU_002759|SPU_008585|LOC110988207",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate"
NW-022145610.1:13966731-13966837,58.0,78.06,15.43,33.85,LOC100889849,uncharacterized LOC100889849,5072,106,2.089905362776025,NW_022145610.1:13964600-13969672,ECB-GENEPAGE-23141055,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:11255176-11255282,33.25,44.01,26.03,48.75,LOC590620,inhibitor of nuclear factor kappa-B kinase subunit epsilon,18495,106,0.5731278723979454,NW_022145612.1:11248711-11267206,ECB-GENEPAGE-23159152,Sp-Ikke|SPU_007638|IKK epsilon|inhibitor of nuclear factor kappa B kinase epsilon|Sp-Ikke_1|SPU_027909,partially curated,n/a,n/a,n/a,"Kinase,Kinase_Other,Kinase_Other|Immunity,Immunity_Signal,Immunity_Signal"
NW-022145613.1:21042759-21042829,44.51,51.41,25.57,42.89,LOC582309,reactive oxygen species modulator 1,2624,70,2.667682926829268,NW_022145613.1:21042594-21045218,ECB-GENEPAGE-23176904,LOC582309|LOC110987403,curated,n/a,GO:0016020,n/a,n/a
NW-022145614.1:8695278-8695384,48.82,70.12,21.83,56.74,LOC574894,hepatocyte nuclear factor 4 alpha,32430,106,0.32685784767190873,NW_022145614.1:8682603-8715033,ECB-GENEPAGE-23183217,Sp-Hnf4|SPU_021192|NR2A|hepatocyte nuclear factor 4|LOC574894|LOC110973701,partially curated,n/a,"GO:0003323,GO:0003700,GO:0003707,GO:0005634,GO:0008270,GO:0043565,GO:0050796,GO:0055088,GO:0070365",n/a,"TF,TF_NR,TF_NR"
NW-022145596.1:1261775-1261880,39.49,36.37,13.33,32.37,LOC578566,piRNA biogenesis protein EXD1,6753,105,1.5548645046645935,NW_022145596.1:1256287-1263040,ECB-GENEPAGE-23042791,SPU_017309,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:4818378-4818483,42.42,48.25,21.59,74.66,LOC100887994,F-box protein At1g78280,14443,105,0.726995776500727,NW_022145603.1:4807446-4821889,ECB-GENEPAGE-23092584,"transferase, transferring glycosyl groups-like |hypothetical protein-2662|Sp-Hypp_2662|reverse transcriptase-6|Sp-Rt6|SPU_014631|SPU_023268|LOC110974936",partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:31801413-31801518,47.12,71.2,25.68,83.18,LOC100890193,sterile alpha motif domain-containing protein 9-like,15738,105,0.6671749904689287,NW_022145607.1:31792453-31808191,ECB-GENEPAGE-23128097,Sp-Samd9lL|SPU_011615|sterile alpha motif domain containing 9-like-like|Sp-Samd9L_2|SPU_001324|sterile alpha motif domain containing 9-like-2|Sp-Samd9L_7|SPU_011614|sterile alpha motif domain containing 9-like-7,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:6580641-6580746,41.88,52.16,21.74,59.03,LOC579362,ATP-dependent DNA/RNA helicase DHX36,23336,105,0.4499485773054508,NW_022145609.1:6577565-6600901,ECB-GENEPAGE-23131668,Sp-Dhx36_2| DEAH (Asp-Glu-Ala-His) box polypeptide 36|SPU_027440,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:11408566-11408662,57.28,54.01,12.61,81.95,LOC115919751,HCLS1-binding protein 3-like,2329,96,4.12194074710176,NW_022145613.1:11406753-11409082,ECB-GENEPAGE-23174778,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:18346040-18346091,75.27,68.73,33.2,92.37,LOC577899,TPR repeat-containing protein DDB_G0287407,32001,51,0.15937001968688477,NW_022145614.1:18344696-18376697,ECB-GENEPAGE-23185199,SPU_014445,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:10159572-10159576,29.5,40.5,26.0,42.5,LOC576303,tuftelin,7063,4,0.0566331587144273,NW_022145594.1:10153803-10160866,ECB-GENEPAGE-23028692,SPU_000122|Sp-Nmcp1l|nuclear matrix constituent protein 1 like|LOC110984334,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:20199182-20199286,51.88,57.15,24.13,38.6,LOC100889834,protein fem-1 homolog CG6966,7293,104,1.4260249554367201,NW_022145603.1:20196162-20203455,ECB-GENEPAGE-23095246,SPU_012371,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:23064114-23064218,61.87,52.26,19.52,77.25,LOC590422,NADH:ubiquinone oxidoreductase complex assembly factor 4,8233,104,1.2632090368031095,NW_022145607.1:23056021-23064254,ECB-GENEPAGE-23126314,SPU_009469|LOC590422|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,curated,n/a,n/a,n/a,n/a
NW-022145610.1:17470422-17470526,91.98,61.46,53.11,94.6,LOC100888858,histone-lysine N-methyltransferase SMYD3,11369,104,0.9147682293957251,NW_022145610.1:17470183-17481552,ECB-GENEPAGE-23141737,SPU_006761|SPU_006762|SPU_024476,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:5475631-5475735,57.69,57.94,18.24,92.74,LOC576654,40S ribosomal protein S26,6159,104,1.6885858093846402,NW_022145613.1:5474319-5480478,ECB-GENEPAGE-23172860,LOC110986788,partially curated,n/a,"GO:0003735,GO:0005840,GO:0006412,GO:1990904",n/a,n/a
NW-022145597.1:451546-451649,61.54,53.62,19.05,62.21,NCKX,testis potassium dependent sodium/calcium,44961,103,0.22908743132937434,NW_022145597.1:442698-487659,ECB-GENEPAGE-23049670,SPU_026371|Sp-Nckx|Potassium dependent sodium/calcium exchanger|Sp-Nckx_1|SPU_009526|LOC110987008,partially curated,n/a,"GO:0005262,GO:0005886,GO:0006874,GO:0008273,GO:0070588",KEGG:spu:373483,"CalciumToolkit,CalciumToolkit,CalciumToolkit|CalciumToolkit,CalciumToolkit,CalciumToolkit"
NW-022145600.1:31216118-31216221,56.4,63.87,22.17,66.11,LOC589494,zinc finger DHHC-type palmitoyltransferase 16,17566,103,0.5863600136627576,NW_022145600.1:31199584-31217150,ECB-GENEPAGE-23078093,SPU_009596|SPU_024781|LOC589494|palmitoyltransferase ZDHHC16|LOC110977061,curated,n/a,n/a,n/a,n/a
NW-022145601.1:5346853-5346956,30.68,91.18,19.02,21.66,LOC100892060,Wnt family member 4,40131,103,0.2566594403329097,NW_022145601.1:5324395-5364526,ECB-GENEPAGE-23080686,"wnt4l2|Sp-Wnt4_2|Sp-Wnt4_1| wingless-type MMTV integration site family, member 4|LOC100892060|SPU_024669|SPU_023065|Wnt family member 4-like 2|LOC110984610",curated,n/a,n/a,n/a,"Signaling,Signaling_WntFzd,Signaling_WntFzd|Signaling,Signaling_WntFzd,Signaling_WntFzd"
NW-022145607.1:12553225-12553328,64.9,65.89,19.02,71.35,LOC576738,coiled-coil domain-containing protein 181,13527,103,0.7614400827973682,NW_022145607.1:12552332-12565859,ECB-GENEPAGE-23124358,Sp-Hypp_620|SPU_010516|hypothetical protein-620|human chromosome 1 open reading frame 114-like|LOC110983331,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:1072345-1072448,34.09,33.31,20.62,62.88,LOC115920061,histone H3.v1-like,19695,103,0.522975374460523,NW_022145613.1:1058140-1077835,ECB-GENEPAGE-23171890,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:1455905-1456008,14.86,54.76,8.6,55.59,LOC589354,methyltransferase like 3,18666,103,0.5518054216222008,NW_022145614.1:1450669-1469335,ECB-GENEPAGE-23181215,SPU_021005|Sp-Mettl3|SPU_017558|methyltransferase like 3|N6-adenosine-methyltransferase|LOC589354|N6-adenosine-methyltransferase catalytic subunit|LOC110973730,curated,n/a,n/a,n/a,n/a
NW-022145604.1:22956340-22956365,41.28,38.24,26.24,71.16,LOC586392,coiled-coil domain containing 93,15088,25,0.165694591728526,NW_022145604.1:22951934-22967022,ECB-GENEPAGE-23102729,LOC586392|SPU_026181|Sp-Ccdc93|SPU_000940|coiled-coil domain containing 93|coiled-coil domain-containing protein 93|LOC110973538,curated,n/a,n/a,n/a,n/a
NW-022145609.1:24532829-24532931,54.25,25.75,10.35,65.19,LOC763475,coiled-coil and C2 domain-containing protein 1-like,35509,102,0.28725111943450954,NW_022145609.1:24501587-24537096,ECB-GENEPAGE-23135163,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:18721449-18721551,60.97,63.54,16.05,63.08,LOC763081,INSM transcriptional repressor 2,5572,102,1.8305814788226848,NW_022145611.1:18716227-18721799,ECB-GENEPAGE-23149827, nerfin |z176|Insm1/2|insulinoma-associated protein|Sp-Insm|LOC763081|insm1|SPU_027472|INSM transcriptional repressor 1|LOC110975234,curated,n/a,n/a,n/a,"ZNF,ZNF,ZNF"
NW-022145613.1:20245475-20245562,15.77,37.25,8.07,71.36,LOC100892990,leucine rich repeats and death domain containing 1,9016,87,0.9649511978704525,NW_022145613.1:20239863-20248879,ECB-GENEPAGE-23176756,LOC100892990|Sp-Lrrd1L_1|Sp-Hypp_2388|Sp-Lrriq4|leucine rich repeats and death domain containing 1-like|Sp-Lrrd1L|SPU_024050|SPU_018463|leucine-rich repeat and death domain-containing protein 1|LOC110986586,curated,n/a,n/a,n/a,n/a
NW-022145594.1:3478815-3478916,28.75,15.14,17.71,19.42,LOC583735,cell division cycle-associated protein 7,20656,101,0.4889620449264136,NW_022145594.1:3460866-3481522,ECB-GENEPAGE-23027722,SPU_018450|SPU_013256|LOC110980599,partially curated,n/a,n/a,n/a,n/a
NW-022145597.1:6161591-6161692,39.67,63.76,17.36,31.93,LOC753561,methylcrotonoyl-CoA carboxylase 1,22290,101,0.4531179901301032,NW_022145597.1:6156412-6178702,ECB-GENEPAGE-23050874,"Sp-Mccc1| Methylcrotonoyl-CoA carboxylase alpha chain, mitochondrial precursor | 3-Methylcrotonyl-CoA carboxylase 1 | MCCase alpha subunit | 3-methylcrotonyl-CoA:carbon dioxide ligase alpha subunit | 3-Methylcrotonyl-CoA carboxylase biotin-containing subunit|LOC753561|SPU_011093|methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial-like|LOC110977839",curated,n/a,n/a,n/a,n/a
NW-022145607.1:25730351-25730452,53.72,72.42,13.93,85.27,LOC764110,"LSM10, U7 small nuclear RNA associated",828,101,12.198067632850242,NW_022145607.1:25729723-25730551,ECB-GENEPAGE-23126893,LOC764110|Sp-Lsm10_1|SPU_016338|U7 small nuclear RNA associated|Sp-Lsm10|SPU_025049|U7 snRNA-associated Sm-like protein LSm10,curated,n/a,n/a,n/a,n/a
NW-022145609.1:1318083-1318091,44.88,61.12,19.0,61.5,LOC752031,NADPH oxidase 5,38001,8,0.02105207757690587,NW_022145609.1:1281108-1319109,ECB-GENEPAGE-23130626,NADPH oxidase|Sp-Nox|NADPH oxidase 5|SPU_014427|SPU_028160|SPU_007651,partially curated,n/a,n/a,n/a,n/a
NW-022145596.1:4283947-4284047,40.01,49.13,17.48,62.69,LOC115918509,prokineticin receptor 2-like,27554,100,0.3629237134354359,NW_022145596.1:4274399-4301953,ECB-GENEPAGE-23043595,SPU_017624|Sp-Prokr1,partially curated,n/a,n/a,n/a,"GPCRRhodopsin,GPCRRhodopsin_All,GPCRRhodopsin_All"
NW-022145596.1:12729482-12729582,51.55,62.84,19.2,71.11,LOC762880,neuronal membrane glycoprotein M6-a,12137,100,0.8239268352970256,NW_022145596.1:12726002-12738139,ECB-GENEPAGE-23045412,SPU_002882|Sp-Usp46L,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:12088540-12088640,71.16,37.5,19.04,43.78,LOC100890661,acyl-coenzyme A thioesterase 13,3331,100,3.0021014710297207,NW_022145598.1:12087330-12090661,ECB-GENEPAGE-23059160,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:14222336-14222436,82.75,50.52,12.52,74.11,LOC587688,"choline dehydrogenase, mitochondrial",3556,100,2.81214848143982,NW_022145598.1:14220776-14224332,ECB-GENEPAGE-23059587,Sp-Chdh|SPU_023085|choline dehydrogenase|SPU_001616,partially curated,n/a,n/a,KEGG:spu:587688,n/a
